7.594900092611066356e+00
4.031163438081838635e+00
3.412148034112558737e+00
2.570310985054510056e+00
2.006278198331007179e+00
1.613882989373740751e+00
1.296708630913421700e+00
9.432870896792777682e-01
8.118909003644143585e-01
7.281854535244502991e-01
6.486985013744083206e-01
6.009397480828950755e-01
5.676308955056338368e-01
5.347598878601875771e-01
4.826754091765962373e-01
4.375068196086526751e-01
3.720014510767218341e-01
3.301415440432208803e-01
2.902138798558083210e-01
2.373696798448450551e-01
2.032583320741807309e-01
1.803767711374177074e-01
1.573591582770939301e-01
1.236603907333047314e-01
9.550515348283689088e-02
6.705397843296827254e-02
4.257696600488056898e-02
1.795352567840226635e-02
-1.176574312710412448e-02
-3.239068023640800931e-02
-5.283289558715608542e-02
-6.932803402529275072e-02
-9.095768853749545968e-02
-1.085142621365188242e-01
-1.710615798842098634e-01
-1.920719868866857249e-01
-2.048456072738238098e-01
-2.173095024984696977e-01
-2.281833380481810281e-01
-2.366456666698938671e-01
-2.452815266652557114e-01
-2.582727679710329349e-01
-2.662071811010227051e-01
-2.753373024617642995e-01
-2.853042260504873306e-01
-2.964473427204367684e-01
-3.057948716092013797e-01
-3.158571152027434548e-01
-3.218776294218697598e-01
-3.289140999257180731e-01
-3.396991815568757289e-01
-3.482592275205897425e-01
-3.551217908106923948e-01
-3.621979600526878396e-01
-3.654709389841384604e-01
-3.700982622846622494e-01
-3.765595653576931934e-01
-3.828736553667262954e-01
-3.888646986183276200e-01
-3.958780314198578898e-01
-4.005203778181128937e-01
-3.996067690719048437e-01
-4.094758357935450177e-01
-4.122465800833408633e-01
-4.171627805077417483e-01
-4.280942416132243467e-01
-4.347409550998288519e-01
-4.384404496596874812e-01
-4.424012945816062081e-01
-4.449164572118040617e-01
-4.486036414557325047e-01
-4.528376829954442462e-01
-4.543108535978577223e-01
-4.550208797409239780e-01
-4.603235569837537122e-01
-4.659338401954610243e-01
-4.778063531357389371e-01
-5.013668333725472825e-01
-5.156920753594632645e-01
-5.309823740674329828e-01
-5.348523754365308580e-01
-5.452495746805857690e-01
-5.492003601896570109e-01
-5.542635765468680864e-01
-5.585409288084298707e-01
-5.634841215097289302e-01
-5.663091257097181419e-01
-5.589406686041532568e-01
-5.632187677221887068e-01
-5.801404966718792799e-01
-5.880254833027763750e-01
-5.947063147672875250e-01
-6.033207685070832715e-01
-6.121426004067469506e-01
-6.204122986673759055e-01
-6.183838442019861104e-01
-6.192874866429484149e-01
-6.329404458307297254e-01
-6.344860807496141009e-01
-6.331359416893984626e-01
-6.329231154873680154e-01
-6.353857485692384621e-01
-6.429295282724351024e-01
-6.495628356221949673e-01
-6.485050815931046042e-01
-6.548531780240015587e-01
-6.582167541976389202e-01
-6.645426274870381844e-01
-6.692347422573921012e-01
-6.656322827228374761e-01
-6.725956266520718430e-01
-6.735012179734003457e-01
-6.708357639781216131e-01
-6.775191989394647729e-01
-6.792483434589364766e-01
-6.765178922154883034e-01
-6.821593460707067180e-01
-6.810134156744543921e-01
-6.778880906456778987e-01
-6.773951781745812806e-01
-6.805840625386371245e-01
-6.785853859741699523e-01
-6.785114230214560616e-01
-6.871683899653407979e-01
-6.864203257146918036e-01
-6.879806578224249014e-01
-6.919233255967962570e-01
-6.935405517886372717e-01
-6.962019556506809925e-01
-6.978412618580763782e-01
-7.008456713820024886e-01
-7.036756884361080600e-01
-7.030046545328476615e-01
-7.088654806380977336e-01
-7.067390650903435656e-01
-7.114384848771281300e-01
-7.135059260243035162e-01
-7.126853920041585910e-01
-7.228408644445905029e-01
-7.244418714106903856e-01
-7.303362509072180986e-01
-7.361948614531155233e-01
-7.415310660581904134e-01
-7.517978951576935742e-01
-7.570782804171416469e-01
-7.649712314239248689e-01
-7.793261893263475626e-01
-7.887100129352933031e-01
-7.982228494260483753e-01
-8.097036988576328254e-01
-8.114489568731315661e-01
-8.216293896091060311e-01
-8.284741783505420454e-01
-8.293139908181822451e-01
-8.299800146749073404e-01
-8.355222159824602368e-01
-8.444491776055547128e-01
-8.413953305557239082e-01
-8.426637010192273847e-01
-8.482761492735605424e-01
-8.426074437275035134e-01
-8.503157207911971049e-01
-8.539963926750321344e-01
-8.516065365639110540e-01
-8.440303593576160557e-01
-8.546369192600552500e-01
-8.507512618540353788e-01
-8.458452692613110946e-01
-8.511453805452737775e-01
-8.571787718120197352e-01
-8.435059400676337971e-01
-8.504247558231016191e-01
-8.617866792570171297e-01
-8.598106821354726259e-01
-8.602519381874713655e-01
-8.579570056255522159e-01
-8.574294388131443734e-01
-8.626266577259409374e-01
-8.548026996542444911e-01
-8.631480383098193432e-01
-8.625608350359602605e-01
-8.569973379420681159e-01
-8.616474445429747053e-01
-8.633247746848861093e-01
-8.648476311774522252e-01
-8.605663004312500419e-01
-8.660488744452071730e-01
-8.692014173151716427e-01
-8.682702930571500888e-01
-8.693509021299470341e-01
-8.689828134030124218e-01
-8.593859108843233674e-01
