0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
-0.9106356701473308,0.6066493100050272,0.19941918935962635,-0.04242827842435409,-0.5233423857481676,-0.21024487191478108,0.8362026404286708,0.9792246602641757,0.027841923799755086,-0.6520527163020325,-0.08135437473708135,0.912868819767806,0.9981386523647235,0.8189078044428239,0.9433321570566761,0.8196192620533307,0.6491246402910698,0.9712950100413618,0.5935125626831057,0.5745202710967898,0.7541755836891986,0.3361811033514901,-0.2833376465453416,0.926987086530472,0.8828720059100885,0.1122537723089723,-0.05757146142958938,-0.8421729251301383,-0.9147426262679386
-0.9104011945430985,0.6148668097952678,0.19669163325460604,-0.04165606786096987,-0.5225327799269923,-0.21038044955192703,0.8370837614487476,0.9790896847961402,0.027233698006325593,-0.6521274042842634,-0.08246545769830205,0.9127870822185776,0.9981411057231551,0.8177585907249966,0.9441126227361628,0.8196207776327296,0.648566176284431,0.971351584469368,0.592253166499459,0.57391383739599,0.7555991062111072,0.33454436395140563,-0.2831064898254403,0.9267754748915541,0.8829241684911036,0.11260984876199834,-0.054735287752431735,-0.8422701820059687,-0.9145492613164775
-0.9101648022222474,0.6223828266595112,0.1941993897158374,-0.04094811362533435,-0.521787147063685,-0.21049676302148468,0.8378986531045809,0.9789591547820077,0.026676872477586627,-0.6521990440057581,-0.08347850705381077,0.9127078452562364,0.9981432684923716,0.8166312089295079,0.9448101342901007,0.8194850552083514,0.6481564965642694,0.9712793281643503,0.5911758193427009,0.5734401580339062,0.7568612763351203,0.33326214420036876,-0.28269267137522375,0.9264701377464749,0.8830322902572318,0.11304728415426238,-0.052342323227376295,-0.8423305855190564,-0.9143328893346879
-0.9099312572375434,0.6291269046559527,0.19195858818734052,-0.04032790907298306,-0.5211464016853278,-0.21065415491913533,0.8385958916564085,0.9788479954139219,0.026150786190226705,-0.6522347468191352,-0.08439504516879193,0.9126404734402324,0.9981455872975691,0.8156502829754118,0.9454436827428915,0.8193966527077589,0.6477895582008557,0.9711806307988919,0.590186734321025,0.5730234177190694,0.7579576882581687,0.33211243203624263,-0.2822829189217217,0.9262235090467855,0.8831341141913849,0.11345231725316522,-0.05022205068102924,-0.8424145385104845,-0.914090312094665
-0.9097062751752358,0.6350680661775209,0.18998171911456416,-0.039787920964086176,-0.5205995742339333,-0.2108221230993089,0.8391905306965197,0.9787525517710391,0.02567331584079488,-0.6522493739043747,-0.08520631898863434,0.9125826264816636,0.9981478857546694,0.814799233331458,0.9460050843359683,0.8193403982520459,0.647468082573426,0.9710713589359394,0.5893009854717847,0.5726625206902576,0.7589062187323755,0.3310964368891498,-0.28190267730020724,0.9260206873434359,0.8832272003029606,0.11381641724994013,-0.04836830584685948,-0.8425058665954194,-0.9138479105423405
-0.9095066131479269,0.6401091033489078,0.1883018292480181,-0.03934673402659655,-0.5201342404755551,-0.21097589293808,0.8396977254675746,0.9786632246342407,0.025291316237229175,-0.6522663387668913,-0.08589025141331036,0.9125223723470989,0.99814965574345,0.814055419520149,0.9464742746877761,0.8193196516859964,0.6472010935275263,0.9709945340771681,0.588555043090662,0.5723457197205717,0.7597120860085166,0.33019547639538604,-0.2815897021523049,0.9258408216076806,0.8833085693479164,0.11420239365096989,-0.04672902290700953,-0.8425704910117451,-0.9136513636535314
-0.9092656300731219,0.6443859080504294,0.18686028983959413,-0.03897436825690398,-0.5197450429274244,-0.21115125836016885,0.8400858664436375,0.9785662637531545,0.024981989601489035,-0.6522372522093108,-0.0864540502718843,0.9124376225855757,0.9981507970369226,0.8133763062520533,0.946794040723299,0.8192847066232973,0.6470263211680067,0.9708866706453066,0.5879436612379505,0.5721008237569086,0.7604509898211654,0.3294835237988704,-0.28128003519200906,0.9256309356591909,0.8833847871071305,0.11453933162021611,-0.04530480943643504,-0.8425995943418121,-0.9134918096345253
-0.9090352172360386,0.6479557498161724,0.185651664774207,-0.038657974629819125,-0.5194184488063678,-0.2112944279791387,0.840397581125031,0.9784781864010048,0.02473086976889785,-0.652197215164215,-0.08692222179702336,0.9123562308106019,0.9981516541599698,0.812801043701738,0.9470294268111091,0.8192630856224163,0.6469114693574065,0.9708055618264319,0.5874473275699544,0.5719222705161287,0.7610930589979562,0.3289169920710175,-0.2809919364783755,0.9254393373818641,0.8834572240727323,0.11483531973663277,-0.04409981113760293,-0.842614003758733,-0.9133666547293341
-0.9088380974060212,0.6508446247801063,0.18467361894023082,-0.03839618276180701,-0.5191518342142509,-0.2114086750500661,0.8406542485179224,0.9784054988774659,0.02452966008903605,-0.6521657745867405,-0.08730372085420696,0.9122901111020206,0.998152464142335,0.8123219305614434,0.9472196017969453,0.819252187696838,0.6468200654499401,0.9707360469271801,0.5870411457023927,0.5717793132646151,0.7616240357445254,0.32844511481966626,-0.28076031185432326,0.925280929960981,0.8835174775192114,0.11507713425232277,-0.04311422042843642,-0.8426251120308608,-0.9132655121735411
-0.9086703064474155,0.6531002908690632,0.18391159960575978,-0.03818867048477492,-0.5189397362239234,-0.2114984629508637,0.8408595389069419,0.9783470611718457,0.02436514747100499,-0.6521397968934824,-0.08760613111634663,0.9122391645949934,0.9981531956807701,0.8119408532304844,0.9473761582654742,0.8192537921694568,0.6467420220431978,0.9706755129939512,0.5867165665180621,0.571668352036553,0.7620380114873003,0.3280499200960404,-0.2805942923894126,0.9251610508012196,0.8835638364252216,0.11528184774113774,-0.042332051748108904,-0.8426332120977011,-0.9131797869623964
