-0.013532096160982861,-0.1716661574138727,0.5397575687969737,0.2405985105682898,0.9324650137162777,0.06484337417191646,-0.19271277588709934,0.7286708712646397,0.16570486975571966,0.6192458388204287,0.022384559631125962,0.03873176596706867,-0.16098078684670392,0.45831741155627764,0.982210198151005,-0.47312555127236616,-0.0844385092620964,-0.018660166840145608,0.00674060081688495,0.17007265081555312,-0.7062062329695752,-0.8401110704843571,0.3860872115710704,0.8708876686614067,-0.010997923539141629,-0.255076556148168,0.6809700109293022,0.36811135929684213,-0.7576272618237765,-0.8266395378958126,0.23347773120487936,0.8872840736767824,-0.16059306996988582,-0.13180715259665277,0.7125673252949033
-0.012472965298018413,-0.171272308364629,0.5399067338120338,0.24096484230156792,0.9325566555433933,0.0640605924107628,-0.19376184625490364,0.7288591712155399,0.16523366782799462,0.6190964667170156,0.02228882887052805,0.03875695798817732,-0.16081166582251916,0.45792827205968717,0.9820329658034135,-0.469450972073078,-0.08454295557311717,-0.017972075309172265,0.006098375530940982,0.17040010013139875,-0.7064511932384198,-0.8396301970848795,0.3863249457907198,0.8712331823397604,-0.008994199052760719,-0.2541019343410875,0.681039637017656,0.36892829306038016,-0.7580146599805606,-0.8260115642499406,0.23314630289400437,0.8874710197738991,-0.1576822302978947,-0.13164159600375813,0.7128515924280822
-0.01046797655256988,-0.17167421178831396,0.5419975151382598,0.24103590327267707,0.9335941791950543,0.06490769758562087,-0.19412274847728825,0.7297959770636289,0.1643982255463948,0.6182466495436392,0.01969700941523011,0.03754603378522783,-0.1606154990239344,0.4575959462930815,0.9821049654961933,-0.46612460267473677,-0.08697817339610471,-0.01919254758154387,0.004507126801136686,0.1707319013143535,-0.7066953986164568,-0.8391426355876639,0.38657131177982723,0.8715731330927837,-0.007043446586574661,-0.2531961234087537,0.6810848949491283,0.3697627374071558,-0.75840540093449,-0.8253729061557505,0.23281001150997066,0.8876662851714949,-0.15487221129019163,-0.1314990765660838,0.7131035133711444
-0.008875403316960892,-0.1718862315444906,0.5433009975913926,0.24114953433583938,0.9333577561678778,0.06532811732204256,-0.19443727399607452,0.7308790270979535,0.1632440468196366,0.6175624519359016,0.018995879880570173,0.03868031068931047,-0.16037033203863257,0.4572829524710896,0.9820079373869548,-0.46298003846856906,-0.08805099125046163,-0.01736165453766341,0.002288750938944843,0.17106226353300244,-0.7069351258391403,-0.8386461250611055,0.3868364290114355,0.8718990302783889,-0.005203140182232964,-0.2524252335332399,0.6810903341782564,0.3706237319625212,-0.7587998809454785,-0.8247197564288765,0.23246753348649418,0.8878723389387566,-0.1522697626443347,-0.13140159653248118,0.7133036131999326
-0.007536987683102156,-0.1719662809918596,0.5446795725309388,0.24097487360901457,0.9332000189336184,0.06556242332556514,-0.19525968677362432,0.7322460172151549,0.16266207422155682,0.6166707081706077,0.017513925163246537,0.03763964461357549,-0.16012024276902584,0.4569018876531526,0.9819974161447894,-0.45907852253693965,-0.08936498217205345,-0.018109191696258492,-6.862063319915246e-05,0.1713854245800398,-0.7071671700406246,-0.8381389145656105,0.3871289098811389,0.8722027865900183,-0.0035289443282825175,-0.2518535089174765,0.6810413857498573,0.37151889819077827,-0.7591984890839627,-0.824049041152553,0.23211712727150335,0.8880914426826462,-0.1499784968646727,-0.1313706974628526,0.7134339934148985
-0.006065381928512351,-0.17205096882932827,0.5458670841292613,0.2408126743640871,0.9329754883889391,0.06624859682596866,-0.1958535693760846,0.732892529928301,0.16201385463283996,0.6158615717203311,0.015872244521049097,0.036166190782287076,-0.15988165127902618,0.45653062520412135,0.9819683916796236,-0.4552467790789182,-0.09092623043036152,-0.019293741631376198,-0.0024988648154867575,0.1716954555555939,-0.7073891489209276,-0.8376199165690472,0.38745524766660266,0.8724766220204226,-0.0020738071733885275,-0.2515422578797981,0.680924562971552,0.3724536407011806,-0.7596016837489403,-0.823358738519168,0.23175649962687933,0.888325551170627,-0.14809714129912532,-0.13142707039010804,0.7134784061779503
-0.004480379870594863,-0.17230718882720078,0.547856239945848,0.24136030797660793,0.9329656110629312,0.06632853926180465,-0.196066814514243,0.7340508973491731,0.16104023283260266,0.6143262540292613,0.01561303746994657,0.033797843295489634,-0.15958489297143266,0.4561451411363807,0.9818315042491048,-0.4511322652480589,-0.09138414729931967,-0.02184038232698918,-0.005348681266465979,0.1719859503135714,-0.7075997167429074,-0.837088998448252,0.38781917564469254,0.8727128770174621,-0.0008874551418049545,-0.2515488446212256,0.6807276394506545,0.37343013758403254,-0.7600099482896883,-0.8226483810689268,0.23138278307765822,0.8885761838288891,-0.14671827614389318,-0.13159012374381063,0.7134221990671824
-0.0038565601991683686,-0.17270754675990996,0.5482002867224592,0.24153409628483366,0.9327253548345072,0.06724043907276844,-0.19669346723637465,0.7344604004347858,0.16085490714908973,0.6137671358902349,0.014020849446007518,0.03351838724065378,-0.15936513388884824,0.4557494394478666,0.9818035521413135,-0.4475553883939689,-0.09278680243975916,-0.021517732308351013,-0.00830551221493903,0.17224990824970582,-0.7077988668043491,-0.8365469511799707,0.38822130762534673,0.8729040025569463,-1.4977780488092706e-05,-0.25192541156008297,0.6804397243549825,0.3744469830206302,-0.7604239692851368,-0.8219191211687463,0.23099232644675413,0.8888444707571386,-0.14592584126186647,-0.13187753826272763,0.7132522129552538
-0.002646264771473457,-0.17327176316232512,0.5483494152667742,0.24255845845558027,0.9323690697211177,0.06794362881417843,-0.19739526598795493,0.7354850664304412,0.1606327847479433,0.6128909247092205,0.012492128578987474,0.03080617676503315,-0.1592036907278122,0.4553894645751511,0.9817665254621546,-0.4440269059155128,-0.09438208115055004,-0.024777206501794113,-0.010030038175950197,0.1724794421055753,-0.7079880380124987,-0.8359957403580272,0.3886587197621129,0.8730423956117541,0.000503608411289783,-0.2527178775745282,0.6800513506906587,0.37549843107691006,-0.7608445555540482,-0.8211741573027248,0.23058072755889059,0.8891310941513174,-0.14579394511447819,-0.13230480579935547,0.7129565699168033
-0.002455870308275113,-0.1741524835465954,0.5473708416778019,0.24394516715972991,0.9316845459499707,0.0682879505782799,-0.19728885967644796,0.7365320037732515,0.16021499444988277,0.6107029807202389,0.01388970587097279,0.025819184157183706,-0.1589272781219083,0.4550069600153371,0.9814355413468429,-0.4399358322946423,-0.0938364297228408,-0.031276725806717504,-0.013758458524267941,0.17266564482651858,-0.7081702247067017,-0.8354385461368147,0.3891247904924779,0.8731203731447094,0.0006342955857051595,-0.2539647859328106,0.679554520030178,0.37657414573435555,-0.7612726691583008,-0.8204188592381488,0.23014278992998496,0.8894363304179956,-0.14638500355180512,-0.13288476805368218,0.712524482539332
