-8.515264772947328e-07,-1.0222757864858968e-05,3.188033440824181e-05,1.4950039247235162e-05,5.6219163778617165e-05,3.6737259207783162e-06,-1.2263148473828146e-05,4.434282690530224e-05,1.0294098463349334e-05,3.674193996377067e-05,1.4243582723616218e-06,2.4053619420708934e-06,-1.0040032281032084e-05,2.8589381744302958e-05,5.6287828122931996e-05,-2.9510961233289116e-05,-4.82003962368368e-06,-1.1524302785131384e-06,3.7415165973656485e-07,1.0611728192535904e-05,-4.405627493383284e-05,-4.405955153740053e-05,2.358374590695874e-05,5.540463827989785e-05,-6.737872752142924e-07,-1.5965787628967256e-05,4.232708753154435e-05,2.3192578915960086e-05,-4.2281572021845205e-05,-4.5912784368029136e-05,1.4741632819237216e-05,5.537172804214565e-05,-9.945734465489006e-06,-8.24984694459356e-06,4.3859604475185016e-05
-7.177957896567137e-06,-8.694958456564003e-05,0.0002712398796736969,0.0001272145004161963,0.0004783061513558701,3.1210925921403495e-05,-0.00010439900233533096,0.00037727075002172373,8.755071640445209e-05,0.0003125837073068747,1.2112044192760647e-05,2.046586965662381e-05,-8.540790044060118e-05,0.00024320807354941316,0.00047887465103849043,-0.00025084374897289607,-4.1013828783002054e-05,-9.762134692999801e-06,3.147554223550578e-06,9.03027460400188e-05,-0.0003748366499383884,-0.0003748240255103858,0.00020065998989962682,0.000471392798473357,-5.609679999117863e-06,-0.0001357725041148196,0.00036011413925220306,0.00019736897331145128,-0.00035974419514446336,-0.0003905812750027678,0.00012539773420490902,0.00047110249064882164,-8.443591047959065e-05,-7.017757181434383e-05,0.0003731656350907251
-3.0134278282856658e-05,-0.00036991473279760216,0.001154349208243084,0.0005414282574970471,0.002035389048471816,0.00013266908618511682,-0.00044454868855387013,0.0016054798001222546,0.00037237210929912215,0.0013300276626612554,5.134871665983281e-05,8.701844701457569e-05,-0.0003633732271043449,0.0010347824935837597,0.0020376830305536596,-0.0010662158447940738,-0.00017468766660975525,-4.143479430998535e-05,1.3153647965913428e-05,0.00038436660145286497,-0.0015950966254666135,-0.001594829867826909,0.0008539313444274886,0.0020060001909954295,-2.3228933967323726e-05,-0.0005774272038975011,0.0015323899428162056,0.0008401219599964931,-0.001530908274324253,-0.0016618296206725538,0.0005334860601105138,0.0020047115595314496,-0.00035835363001557546,-0.00029856876877793295,0.0015879957643356356
-8.603657287361561e-05,-0.001075310405727442,0.003356845478273079,0.0015743573760620458,0.0059177738528149535,0.00038548552042221864,-0.0012933261315407206,0.004668039547805134,0.0010818788330223558,0.0038662914953158404,0.00014824517531331256,0.0002526511472078263,-0.0010562101819944177,0.0030079521075369775,0.005923944644988571,-0.003095763871108038,-0.0005087679769349695,-0.0001202828037115318,3.721424243862161e-05,0.0011178187116504844,-0.004637612047044191,-0.004636102512508424,0.0024828545554276943,0.005832327748951177,-6.534228139276774e-05,-0.0016776568914091097,0.004455098555917797,0.002443379242365254,-0.004451117345162807,-0.004830710732573912,0.0015505940916006203,0.005828402338951836,-0.0010386185080819516,-0.0008678376293566631,0.004616992393247082
-0.00019176600156923875,-0.002450995490606251,0.007654369278843304,0.0035891861615396257,0.01348994431535694,0.0008786289823777402,-0.002950064383107622,0.010641956450164239,0.002463994267123751,0.008811399307506988,0.0003346243740575705,0.0005750339238563613,-0.0024069499228282884,0.006855225413220828,0.013502734342046388,-0.0070462650046114635,-0.0011626051604809982,-0.00027381344119449373,8.163261794534517e-05,0.0025488965031517465,-0.01057159915981159,-0.010566255414137244,0.005660075055465378,0.013295112854923762,-0.00014333585559916324,-0.0038213444133511107,0.010155014892753722,0.005571841926299564,-0.010146812829199985,-0.01100938140823157,0.003533406417323421,0.013285717487615608,-0.0023592392185438973,-0.0019777077971943817,0.01052463113164125
-0.0003607017558325782,-0.00473233508628681,0.014784879239365015,0.006930584013987045,0.026046688056733575,0.0016970090191403833,-0.005699640872691069,0.020550432809680212,0.004752554634732893,0.01700859810242625,0.0006383879998977874,0.0011084760170331697,-0.004645786640758545,0.013232989082532506,0.02606898255250884,-0.013582546880121584,-0.0022515340519563853,-0.0005278891473522586,0.0001497438288335563,0.004923119616619289,-0.020411774383412695,-0.020397406298801636,0.010929260238154683,0.025670602373744727,-0.0002650099522009642,-0.007372302738350542,0.019606221008922987,0.010762638862390305,-0.019592316470912193,-0.021251948158983992,0.006819727355202162,0.025651554951114274,-0.004537906237927976,-0.0038174757055806996,0.020321079794736862
-0.0006004147502174573,-0.008112400254106564,0.025355626818891416,0.01188090484213306,0.0446486304547113,0.00291090745858546,-0.009776617196796832,0.03523360554094768,0.008137332326931063,0.029146949006960427,0.0010794126645624327,0.0018964758444789775,-0.007960754588121633,0.022678077889380272,0.044683194688782464,-0.023241403797450762,-0.003872739649211853,-0.0009038771385074797,0.00024033909369683114,0.008442282252453217,-0.034989732957068385,-0.034957593781847617,0.018736279989526965,0.04400477847740654,-0.00043298603410525443,-0.01262702133913409,0.0336064804524759,0.01845761482861652,-0.03358639629385486,-0.036420477336184635,0.011685467041708657,0.043970551509959904,-0.007747605022298897,-0.006542034520399695,0.03483406289011046
-0.0009116802273347118,-0.012723976589690503,0.03978677743500242,0.018633857371524228,0.07002299834100117,0.00456952979970489,-0.015343462269451536,0.05527028680841252,0.01274619635861754,0.04569658792085262,0.001667494461179683,0.0029666747864070635,-0.01248008508777278,0.03555752316027214,0.07007237966736035,-0.036380252662816505,-0.006096330924144718,-0.0014176835687780393,0.0003469120018391891,0.013245672438018462,-0.05487632788075832,-0.05481331897008265,0.029387681162166467,0.06901570667407479,-0.0006443281433932995,-0.01978717875647386,0.0527026261851258,0.028962349353457147,-0.052677762095254405,-0.057104304713266836,0.018318767017580506,0.06895959468666928,-0.012100421330377528,-0.0102575172648204,0.054631473279371186
-0.0012885427444835993,-0.018631112163330188,0.0582842429704475,0.027282246227728634,0.10251662503493601,0.0066979316896921244,-0.0224800418036674,0.08094056122606108,0.018636960061655463,0.0668782147903779,0.0024018207869193732,0.0043283431292971295,-0.01826391468793158,0.05204484358956504,0.10258314888125152,-0.0531536948767624,-0.00896071996558517,-0.0020795928105229906,0.00045761786503246873,0.019401081323755898,-0.08034485698865222,-0.08023297249371308,0.043031000341791824,0.10104719132606829,-0.0008910616518101361,-0.02894712661785369,0.07715516351127799,0.04242658182168781,-0.07712971463567596,-0.08358196579661692,0.02680782419974587,0.10096163970114404,-0.017640989038554822,-0.015014627200262446,0.07998459475788547
-0.0017192078380251707,-0.02582810911607018,0.08083494132876239,0.037816654971976206,0.14208946608416137,0.00929660438165206,-0.03118197398981499,0.11222027270183772,0.025796803413365228,0.09265923216255555,0.0032714911061575056,0.005971853276673304,-0.025303270350301988,0.07211696177982375,0.14217536628522734,-0.0735117525737802,-0.012471496536521864,-0.0028947751956188315,0.0005559007551622024,0.026903429662473714,-0.1113659749828709,-0.11118202503660947,0.05965204914925223,0.1400623177558724,-0.0011613100673915008,-0.04009295873336112,0.10693335758791711,0.0588412904370403,-0.10691523470169542,-0.11581623495219581,0.03713934871443949,0.13993940266384408,-0.024347309074428277,-0.020807931117778133,0.11086290281710505
